subset,N,spearmanr,auc,cs
all,407,0.67 (0.62 -- 0.73),0.86 (0.82 -- 0.90),1.04 (0.87 -- 1.19)
young,65,0.79 (0.68 -- 0.86),0.92 (0.84 -- 0.98),1.34 (0.99 -- 1.60)
middle,118,0.78 (0.70 -- 0.84),0.87 (0.80 -- 0.93),0.90 (0.71 -- 1.30)
old,224,0.52 (0.41 -- 0.62),0.80 (0.73 -- 0.87),0.84 (0.55 -- 1.10)
male,235,0.68 (0.59 -- 0.75),0.89 (0.84 -- 0.94),1.11 (0.93 -- 1.33)
female,172,0.67 (0.58 -- 0.75),0.82 (0.76 -- 0.89),0.90 (0.63 -- 1.15)
White,321,0.66 (0.59 -- 0.73),0.85 (0.80 -- 0.89),0.97 (0.80 -- 1.17)
Black or African American,36,0.67 (0.40 -- 0.86),0.89 (0.74 -- 0.99),1.32 (0.71 -- 1.71)
ICU,175,0.51 (0.39 -- 0.61),0.87 (0.76 -- 0.94),0.69 (0.29 -- 1.04)
NonICU,232,0.55 (0.45 -- 0.63),0.81 (0.75 -- 0.86),0.99 (0.79 -- 1.24)
LTM,237,0.65 (0.56 -- 0.72),0.92 (0.88 -- 0.96),1.08 (0.79 -- 1.30)
Routine,170,0.47 (0.35 -- 0.57),0.75 (0.68 -- 0.82),0.85 (0.63 -- 1.17)
Not comatose,277,0.53 (0.43 -- 0.61),0.79 (0.74 -- 0.84),0.99 (0.78 -- 1.18)
